,computeid,ram,corecount,gpu
0,CPT_490431,2,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
1,CPT_943955,2,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
2,CPT_770810,64,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
3,CPT_791814,24,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
4,CPT_242928,2,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
5,CPT_811018,192,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
6,CPT_218086,8,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
7,CPT_521366,192,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
8,CPT_474877,2,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
9,CPT_274115,192,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
10,CPT_213481,128,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
11,CPT_153450,4,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
12,CPT_362202,12,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
13,CPT_939166,64,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
14,CPT_629461,24,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
15,CPT_181150,8,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
16,CPT_922477,2,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
17,CPT_526403,12,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
18,CPT_306527,4,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
19,CPT_120858,2,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
20,CPT_781471,24,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
21,CPT_960198,16,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
22,CPT_274556,64,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
23,CPT_972152,24,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
24,CPT_656733,2,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
25,CPT_178672,48,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
26,CPT_228976,16,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
27,CPT_271242,8,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
28,CPT_597425,2,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
29,CPT_855176,4,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
30,CPT_977724,8,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
31,CPT_763215,192,1 2 4 6 8 10 12 16 32 24 64,A1 A2 A3 A4 B1 B2 B3 B4 V1 V2 V3 V5
